author,year,cases,total,studytype
"Stewart-Brown, S.L",1988,7,12853,Birth cohort
"Bermejo, E",1998,71,1124654,Birth cohort
"SanGiovanni, J.P",2002,73,53639,Birth cohort
"Haargaard, B",2004,773,2616439,Birth cohort
"Stayte, M",1993,4,6687,Birth cohort
"Stoll, C",1997,57,212479,Birth cohort
"Rahi, J.S",2001,248,734000,Others
"Wirth, M. G",2002,421,1870000,Others
"Hu, D. N",1987,77,207319,Others
"Abrahamsson, M",1999,136,377334,Others
"Bhatti, T.R",2003,199,982128,Others
"Nie, W. Y",2008,15,15398,Others
"Chen, Z",2014,6,9246,Others
"Yang, L",2014,8,6299,Others
"Pi, L.H",2012,3,3079,Others
"Holmes, J. M",2003,10,33021,Others
"Halilbasic, M",2014,51,38133,Others
